,,,CSS_RI,CSS_RI,Synergy ZIP,Synergy ZIP,Synergy Loewe,Synergy Loewe,Synergy Bliss,Synergy Bliss,Synergy HSA,Synergy HSA
,,,sd,,sd,,sd,,sd,,sd,
E3FP,1024,0.4,0.4925,0.0014,0.7847,0.0076,0.7553,0.0028,0.8219,0.0067,0.8576,0.0023
GAE_SVD,16,0.4,0.507,0.0015,0.8041,0.0078,0.7836,0.0033,0.8489,0.0073,0.8886,0.0053
GAE,64,0.4,0.4962,0.0014,0.7904,0.0053,0.7568,0.0033,0.8295,0.0094,0.866,0.0028
Infomax,300,0.4,0.4748,0.0011,0.7776,0.0073,0.7269,0.0023,0.8106,0.0088,0.8469,0.0027
Morgan,300,0.4,0.5018,0.0013,0.795,0.0067,0.7707,0.0024,0.8371,0.008,0.8755,0.0037
Morgan,1024,0.4,0.513,0.0016,0.8047,0.0072,0.7673,0.0025,0.8456,0.007,0.8754,0.0023
Topological,1024,0.4,0.5118,0.0012,0.8,0.0067,0.7697,0.0028,0.8437,0.0089,0.8828,0.0043
Transformer,64,0.4,0.5124,0.0014,0.8036,0.0083,0.78,0.0032,0.844,0.0077,0.885,0.004
Transformer,1024,0.4,0.4855,0.0012,0.7837,0.0061,0.737,0.0032,0.8178,0.0061,0.8549,0.0021
VAE,16,0.4,0.5027,0.0013,0.8007,0.008,0.7703,0.0029,0.8392,0.0092,0.875,0.0028
VAE,256,0.4,0.4744,0.0019,0.7758,0.0068,0.7286,0.0028,0.8128,0.0072,0.8439,0.0033
mean,,,0.4975,0.0014,0.7928,0.0071,0.7587,0.0029,0.8319,0.0078,0.8683,0.0032
